x,y,yaw
0.0,0.0,0.0003490658503988442
0.0,0.0,0.0003490658503988442
0.0,0.0,0.0003490658503988442
0.0,0.0,0.0003490658503988442
0.0,0.0,0.0003490658503988442
0.0,0.0,0.0003490658503988442
0.0,0.0,0.0003490658503988442
0.0,0.0,0.0003490658503988442
0.0,0.0,0.0005235987755982662
0.0,0.0,0.0005235987755982662
0.0,0.0,0.0005235987755982662
0.00042646038320931224,2.2329415489535045e-07,0.0003490658503988442
0.0008102747573268301,3.572706512335253e-07,0.0005235987755982662
0.0011514430638942799,5.359059751498056e-07,0.0003490658503988442
0.0014073193133059584,6.252236393752556e-07,0.00017453292519953312
0.0018337797484781811,6.996550273634994e-07,0.0
0.002430824366812802,6.996550273634994e-07,0.0003490658503988442
0.003113161031910612,9.378354652980325e-07,0.0006981317007977995
0.0037954975722974396,1.4141963121456106e-06,0.0006981317007977995
0.004349896011361737,1.8012395002092677e-06,0.0005235987755982662
0.005117524701138499,2.2031689790208986e-06,0.0003490658503988442
0.0060983836572166,2.5455533585517897e-06,0.0
0.007207180805552325,2.5455533585517897e-06,-0.0005235987755982662
0.008315977801896537,1.9649885558238784e-06,-0.0008726646259972214
0.009339482472176933,1.0718120087962709e-06,-0.0013962634015954876
0.010320340531894961,-2.9772509214245283e-07,-0.0019198621771938649
0.011557073533508445,-2.6720849224228443e-06,-0.0022689280275925983
0.012836451565363085,-5.5749065780610445e-06,-0.002094395102393176
0.01420112198563674,-8.433069801766516e-06,-0.0015707963267949099
0.015352563757603415,-1.0241751795271552e-05,-0.0008726646259972214
0.01671723665131061,-1.1432653857975029e-05,-0.0005235987755982662
0.0182098479925432,-1.2214183400108755e-05,-0.0010471975511965326
0.019659812699180518,-1.3732583445258117e-05,-0.0026179938779915535
0.021024481435857407,-1.730528600567418e-05,-0.003839724354387508
0.022431790518977857,-2.2708991522788983e-05,-0.004712388980384619
0.02383909435061271,-2.9340803681132634e-05,-0.004886921905584041
0.025161105933481056,-3.580142247581465e-05,-0.004363323129985774
0.026525766356110005,-4.175591465087156e-05,-0.00401425727958693
0.027805137372983988,-4.6891666654963724e-05,-0.0045378560551853075
0.029212442340653948,-5.3277857859166677e-05,-0.005410520681182417
0.030662386619423283,-6.11228879172675e-05,-0.005934119456780795
0.03206968129848456,-6.947404067914048e-05,-0.00628318530717964
0.033434327774336005,-7.804848020110312e-05,-0.005934119456780795
0.03488426774670217,-8.665269819818438e-05,-0.005585053606381729
0.03650479215034442,-9.570350796994328e-05,-0.005585053606381729
0.03816796193302989,-0.00010499249694622214,-0.006108652381980106
0.03957525513310573,-0.00011358926883660678,-0.006981317007977328
0.04085460528048807,-0.00012252096288680202,-0.008377580409572816
0.042261875352728615,-0.00013431075689399828,-0.008901179185171082
0.0436691390589422,-0.00014683739413816793,-0.008901179185171082
0.04511904711988953,-0.00015974362645034275,-0.009075712110370504
0.046654241481855825,-0.00017367699107212844,-0.009773843811168192
0.048061493720671325,-0.00018743169264649935,-0.010646508437165414
0.04942608979314029,-0.00020196042518445687,-0.010821041362364836
0.05083332685645631,-0.00021718879004602946,-0.010821041362364836
0.05232585101451875,-0.00023334008611133373,-0.010821041362364836
0.0538610187199544,-0.0002499528477785038,-0.010821041362364836
0.055268255783270416,-0.0002651812126400764,-0.011519173063162524
0.056675481872247906,-0.0002813920105152227,-0.011868238913561478
0.058125345257602164,-0.0002986001435232885,-0.012042771838760902
0.05970313447277201,-0.00031760201766362534,-0.011693705988361947
0.061110357710998264,-0.0003340584225763463,-0.011519173063162524
0.06260287022961075,-0.0003512516930499863,-0.011344640137963213
0.06401009912647293,-0.0003672168833937489,-0.011519173063162524
0.06528939557099793,-0.0003819539723711546,-0.012217304763960213
0.066653967138294,-0.0003986261886017234,-0.01274090353955859
0.06818910012032244,-0.0004181862282554045,-0.012915436464758012
0.06972422966509854,-0.0004380141988597324,-0.012915436464758012
0.07117407423516486,-0.0004567406155415977,-0.012915436464758012
0.0725812763178763,-0.00047491625526223163,-0.013089969389957434
0.07390319042575387,-0.000492221058858909,-0.013788101090755234
0.075353018101881,-0.0005122126963191872,-0.014486232791552922
0.07710132245502059,-0.0005375408119036649,-0.014660765716752342
0.07872169797758181,-0.0005612984599783471,-0.014660765716752342
0.08017150765566292,-0.0005825553029925363,-0.014660765716752342
0.08149339295038391,-0.000601936542211356,-0.014835298641951766
0.08285791619365944,-0.000622181137235584,-0.015358897417550033
0.08447827473537908,-0.0006470700149482764,-0.01588249619314841
0.08622654201960495,-0.0006748391984334916,-0.01605702911834783
0.0877616016975223,-0.0006994898149578597,-0.01588249619314841
0.08908346232705894,-0.0007204860268613151,-0.01588249619314841
0.09053324495300234,-0.0007435141302392985,-0.01588249619314841
0.0918977462480079,-0.00076518763930093,-0.01623156204354736
0.09343280160020077,-0.0007901061739044303,-0.017104226669544365
0.09513839384705215,-0.0008192818555155486,-0.01727875959474379
0.09667342226293317,-0.0008458078823678974,-0.017104226669544365
0.09816581547892812,-0.0008713366037776259,-0.016929693744345057
0.09953029332932073,-0.0008944390031090006,-0.01675516081914552
0.10093741524923983,-0.0009180177636750568,-0.016929693744345057
0.10251509276375627,-0.0009447299129019588,-0.017104226669544365
0.1040927655920938,-0.0009717174183922432,-0.01727875959474379
0.10567043368619373,-0.0009989802793238238,-0.01727875959474379
0.10716282242385584,-0.0010247694720969408,-0.01727875959474379
0.1085272921268612,-0.001048348162632362,-0.01727875959474379
0.10980648247342872,-0.0010704531850093194,-0.01745329251994321
0.11129886668729722,-0.0010965028483602408,-0.017802358370342164
0.11296179886347099,-0.0011261100907203447,-0.018325957145940434
0.11458207642615009,-0.0011558065523998434,-0.018500490071139852
0.11611707128877273,-0.0011842079499867577,-0.018500490071139852
0.1173962336742916,-0.0012078757813091861,-0.018500490071139852
0.11867539605981046,-0.0012315436126316146,-0.018849555921538808
0.12029565785135515,-0.0012620884455495705,-0.019198621771937655
0.12204382343708327,-0.0012956549395846753,-0.019547687622336496
0.12383461509603214,-0.0013306652349298188,-0.019896753472735337
0.12524165599734946,-0.001358664475754176,-0.020245819323134184
0.1266913243436699,-0.0013880182099138554,-0.02059488517353314
0.12809834535494388,-0.0014169997436927029,-0.020769418098732565
0.12959063497938084,-0.0014479981882084163,-0.020943951023931984
0.13121082924439337,-0.0014819364200139853,-0.021118483949131295
0.1327883810267323,-0.0015152568756895766,-0.021118483949131295
0.13436593280907122,-0.001548577331365168,-0.021118483949131295
0.1357729384527789,-0.001578295575616371,-0.020943951023931984
0.13709467587949967,-0.0016059820278788088,-0.020943951023931984
0.13854432337977404,-0.00163634781423116,-0.020943951023931984
0.14024979102715565,-0.001672072268763338,-0.021118483949131295
0.14178470627483675,-0.001704492171582832,-0.020943951023931984
0.1433196271574802,-0.0017366441806617922,-0.020943951023931984
0.14481191134893912,-0.001767903078377448,-0.020943951023931984
0.14630419554039803,-0.0017991619760931036,-0.02059488517353314
0.14792440155338019,-0.0018325346513535946,-0.020420352248333603
0.14950197621334382,-0.0018647537600897557,-0.020420352248333603
0.15107955087330746,-0.0018969728688259168,-0.020420352248333603
0.1526144883802991,-0.001928321190839479,-0.020245819323134184
0.1541494313352266,-0.0019594016152438454,-0.020071286397934873
0.15576965460000552,-0.0019919259480838305,-0.019896753472735337
0.1572193331043931,-0.00202077365075135,-0.019547687622336496
0.15866902159020885,-0.0020491153184117043,-0.01937315469713719
0.16024662912493606,-0.002079682377462963,-0.019198621771937655
0.16195215652564643,-0.002112430176521602,-0.01902408884673812
0.16352977463417653,-0.0021424465448060866,-0.01902408884673812
0.16493683943367637,-0.0021692179003030597,-0.01902408884673812
0.16634390423317622,-0.002195989255800033,-0.01937315469713719
0.16787887372642432,-0.0022257301781201766,-0.019547687622336496
0.16962702748873154,-0.0022599068950047217,-0.01937315469713719
0.17141782523085433,-0.002294604637711556,-0.019198621771937655
0.17291016170647588,-0.002323258961887865,-0.01902408884673812
0.17427458817871813,-0.0023492190641879597,-0.01902408884673812
0.17580956795999067,-0.0023784241792755667,-0.01902408884673812
0.17755773937755107,-0.0024116855603475633,-0.018500490071139852
0.17939120546346143,-0.0024456094519097107,-0.018151424220741008
0.1810114881844726,-0.0024750231213556927,-0.018151424220741008
0.18237593679163988,-0.002499792527204941,-0.018151424220741008
0.18382566343675513,-0.002526110020919767,-0.018325957145940434
0.18540330211620584,-0.002555024996765595,-0.018675022996339274
0.18710884642983291,-0.002586879779317279,-0.018325957145940434
0.1888144017589688,-0.0026181392126641196,-0.017976891295541475
0.1902641329752726,-0.0026442036809472803,-0.017976891295541475
0.19171386419157638,-0.002670268149230441,-0.017976891295541475
0.19312095625445946,-0.002695566015505273,-0.017627825445142742
0.19469861473590883,-0.002723379584819636,-0.01745329251994321
0.19644683624358336,-0.002753894904745001,-0.01745329251994321
0.1981950577512579,-0.002784410224670366,-0.01745329251994321
0.19977272106306174,-0.0028119484402127685,-0.01745329251994321
0.20122246572796257,-0.0028372538274679493,-0.01727875959474379
0.20258693543096792,-0.0028608325180033705,-0.01745329251994321
0.20429251738967477,-0.002890603561832995,-0.01745329251994321
0.20612601799528463,-0.002922607433949841,-0.017104226669544365
0.207831610242136,-0.0029517831155609596,-0.016929693744345057
0.20932400789100292,-0.0029770513648296505,-0.01675516081914552
0.21051792952002518,-0.002997057585916001,-0.01675516081914552
0.212010331556303,-0.0030220653622739396,-0.016929693744345057
0.2139291285334176,-0.003054553111333685,-0.016929693744345057
0.21584792551053222,-0.0030870408603934306,-0.016580627893946098
0.21746825243546503,-0.003113909360451871,-0.01623156204354736
0.21879010565540888,-0.0031353669874715517,-0.01640609496874668
0.22023987602513304,-0.0031591541920660345,-0.01640609496874668
0.22190284791981663,-0.0031864395149832354,-0.016580627893946098
0.22386429630263002,-0.0032189645413697684,-0.01623156204354736
0.2255699133606221,-0.0032466518020403245,-0.015533430342749455
0.227019703936564,-0.003269173834420414,-0.015533430342749455
0.2283415718146287,-0.0032897086286493194,-0.015358897417550033
0.2297913662993252,-0.0033119776244975177,-0.015533430342749455
0.2316249249688988,-0.0033404613713311606,-0.015358897417550033
0.23345848858189736,-0.0033686251013744705,-0.015184364492350721
0.23512149257078638,-0.0033938787009885956,-0.015184364492350721
0.23661393204799447,-0.0034165421878217844,-0.015009831567151301
0.237935810496853,-0.0034363848508649924,-0.014835298641951766
0.23947089914553799,-0.003459160020267249,-0.014835298641951766
0.24126183590233713,-0.003485731051236548,-0.014660765716752342
0.24301013580825845,-0.0035113643031066,-0.014486232791552922
0.24463051545263173,-0.0035348391419409942,-0.014311699866353389
0.24599504910890604,-0.003554369271523328,-0.014137166941154078
0.24735958615304796,-0.0035736612447588474,-0.013962634015954654
0.24897997786669943,-0.00359628765161633,-0.014486232791552922
0.2508988484981941,-0.003624086802867586,-0.014311699866353389
0.25277508227557133,-0.003650940731043295,-0.013788101090755234
0.25435283592312147,-0.003672696336514774,-0.01343903524035639
0.25567474390994754,-0.0036904625741200326,-0.013264502315156856
0.25712458185493187,-0.003709695080878538,-0.013264502315156856
0.25891555813991246,-0.003733452883344927,-0.01343903524035639
0.26083445683046647,-0.0037592425830944957,-0.01343903524035639
0.2624975023622799,-0.0037815936562107886,-0.013089969389957434
0.2639047012513109,-0.003800014898749187,-0.013089969389957434
0.26522661535918846,-0.0038173197023458646,-0.013264502315156856
0.2668470224741709,-0.003838814856958312,-0.01343903524035639
0.2686806367784781,-0.003863458347830122,-0.0136135681655557
0.27038632047641215,-0.0038866802237027373,-0.013264502315156856
0.2720067275913946,-0.003908175378315185,-0.01274090353955859
0.2734992179905889,-0.003927192083534041,-0.012217304763960213
0.27503436100379697,-0.003945948326793431,-0.012042771838760902
0.27682536497777355,-0.003967518021763543,-0.012042771838760902
0.27844579714470474,-0.003987033460069835,-0.011868238913561478
0.2800235896522961,-0.004005759957755083,-0.011868238913561478
0.28168666824137895,-0.004025498698558452,-0.011693705988361947
0.2831365346080363,-0.004042453782407922,-0.011519173063162524
0.2846716903414663,-0.004060138289180809,-0.011344640137963213
0.286292135737853,-0.0040785224477584755,-0.011344640137963213
0.28791258113423973,-0.004096906606336142,-0.011344640137963213
0.2895756698305314,-0.004115774558560588,-0.010995574287564258
0.2911108346131112,-0.0041326552572836725,-0.01047197551196588
0.2925607206122526,-0.004147838982993163,-0.01012290966156715
0.2940958995414718,-0.004163379991457758,-0.01012290966156715
0.2958442977664159,-0.004181079473320214,-0.01047197551196588
0.29759268970655695,-0.004199389260205187,-0.01029744258676657
0.299255797249428,-0.0042165156199922525,-0.00959931088596877
0.3007483400261266,-0.0042308434422066036,-0.009250245035569926
0.3021555992739836,-0.004243861306379976,-0.008901179185171082
0.3038613734633334,-0.0042590451091001815,-0.008726646259971549
0.30560979469711236,-0.004274303350049926,-0.008726646259971549
0.30727292709021914,-0.0042888172865630965,-0.008552113334772238
0.30876548405259724,-0.004301582114066193,-0.008377580409572816
0.3101727541248378,-0.004313371908073389,-0.008028514559173862
0.3118785409150428,-0.0043270671364059815,-0.008028514559173862
0.31366961704475804,-0.004341447126155204,-0.008377580409572816
0.31537539895050415,-0.004355737785557866,-0.008726646259971549
0.31691059808260275,-0.004369135265416178,-0.008552113334772238
0.31844579952962027,-0.004382264802276507,-0.008028514559173862
0.3200236523105599,-0.004394932888484155,-0.007504915783575594
0.32172944603774384,-0.0044077349671054625,-0.00715584993317675
0.32334995422517177,-0.004419331278445157,-0.006981317007977328
0.3249278194069433,-0.004430347034440398,-0.006981317007977328
0.32646303958380213,-0.004441065067300632,-0.006806784082777794
0.32812619677660493,-0.00445238599404986,-0.006108652381980106
0.32987465196457794,-0.0044630668318530655,-0.005410520681182417
0.3314525325032387,-0.0044716040704457045,-0.005585053606381729
0.3329877661487945,-0.004480178521808423,-0.006108652381980106
0.3346509308397932,-0.0044903383431334236,-0.00628318530717964
0.33639938413697784,-0.004501324343770938,-0.005759586531581262
0.33810519760992097,-0.004511149232715145,-0.005061454830783574
0.3396404355346023,-0.004518919836482156,-0.0045378560551853075
0.3412183229225959,-0.004526080111468687,-0.005061454830783574
0.3428814973410007,-0.004534498265549616,-0.005410520681182417
0.3447578958194081,-0.004544650657389511,-0.005410520681182417
0.34654900345788786,-0.0045543415768730475,-0.005061454830783574
0.34821217787629266,-0.004562759730953977,-0.005061454830783574
0.34966212480515835,-0.0045700986345117095,-0.005235987755982996
0.35128265226940114,-0.0045785837740145,-0.005759586531581262
0.353116401752815,-0.004589145529629522,-0.006108652381980106
0.354864856940788,-0.004599826367432727,-0.006108652381980106
0.3564853763832996,-0.004609725680518624,-0.005759586531581262
0.35793531783530125,-0.0046180768361212,-0.005934119456780795
0.35947054839427717,-0.004627187184588697,-0.006457718232378951
0.36126164490236706,-0.004638753741948726,-0.006981317007977328
0.3630953801136151,-0.004651555836754006,-0.006981317007977328
0.3649291153248631,-0.004664357931559286,-0.006806784082777794
0.36637904723653736,-0.0046742274574432295,-0.006806784082777794
0.3678289791482116,-0.004684096983327173,-0.006981317007977328
0.3694494893348959,-0.00469541046245742,-0.00715584993317675
0.371368512188429,-0.004709142936412321,-0.006981317007977328
0.37324489240458975,-0.004722242754352608,-0.006632251157578484
0.37495069665417535,-0.004733556242443222,-0.006457718232378951
0.3764432770775836,-0.004743195040243246,-0.006457718232378951
0.3779358575009919,-0.00475283383804327,-0.006806784082777794
0.37972694986247185,-0.00476502560531167,-0.00715584993317675
0.3816033277637042,-0.0047784529131786845,-0.006981317007977328
0.383309127960214,-0.004790361838578945,-0.006981317007977328
0.38471641312233457,-0.00480018670203416,-0.00715584993317675
0.38616634150055956,-0.004810562349022308,-0.007504915783575594
0.38791478007092306,-0.004823684479609148,-0.008028514559173862
0.3898337902099037,-0.004839091611483316,-0.008028514559173862
0.3915395770001087,-0.004852786839815908,-0.007853981633974438
0.3930747872391521,-0.004864844600766436,-0.007679448708775127
0.3944394204126073,-0.004875324437241478,-0.007679448708775127
0.39618785666609674,-0.004888751727725124,-0.007853981633974438
0.39814951419376327,-0.004904158866717466,-0.007853981633974438
0.39994059280598054,-0.0049182262544930815,-0.007679448708775127
0.40156109469945855,-0.0049306710603071935,-0.007853981633974438
